"es_questionnaire_id","Usage_num_int_all","Usage_sum_duration","Usage_median_duration","Usage_num_int_5","Usage_num_int_530","Usage_num_int_30","Usage_quadratic","Nonusage_num_int_all","Nonusage_sum_duration","Nonusage_median_duration","Nonusage_num_int_5","Nonusage_num_int_530","Nonusage_num_int_30","Nonusage_quadratic","user_id","valence"
3,2,287.866999864578,143.933499932289,2,0,0,0.972446959572792,2,3312.13300013542,1656.06650006771,0,1,1,0.656382412107852,317,4
4,2,60.9930000305176,30.4965000152588,2,0,0,0.878522603197371,1,3539.00699996948,3539.00699996948,0,0,1,1,317,6
5,4,445.194999933243,120.116499900818,4,0,0,0.346997985410864,4,3154.80500006676,567.241000056267,1,2,1,0.455245771383724,317,6
6,1,7.24799990653992,7.24799990653992,1,0,0,1,1,3592.75200009346,3592.75200009346,0,0,1,1,317,5
7,3,393.603999853134,73.4210000038147,2,1,0,0.67607191247392,3,3206.39600014687,759.733999967575,1,1,1,0.605053767450017,317,6
8,2,16.345999956131,8.17299997806549,2,0,0,0.501352025912108,2,3583.65400004387,1791.82700002193,0,1,1,0.729377311499258,317,5
9,2,134.8140001297,67.4070000648499,2,0,0,0.650037914198297,2,3465.1859998703,1732.59299993515,1,0,1,0.982790012434173,317,5
10,4,145.255999803543,33.606999874115,4,0,0,0.415786309648542,4,3454.74400019646,447.579499959946,2,1,1,0.611701679770664,317,5
11,1,4.29100012779236,4.29100012779236,1,0,0,1,1,3595.70899987221,3595.70899987221,0,0,1,1,317,5
12,9,1693.83799982071,17.1029999256134,7,2,0,0.274233564408296,9,1906.16200017929,135.163000106812,7,2,0,0.21473674074465,317,4
13,7,1907.22099947929,10.6879999637604,5,2,0,0.37550401142608,6,1692.77900052071,12.1580001115799,5,1,0,0.805881390065636,317,6
14,1,3.49200010299683,3.49200010299683,1,0,0,1,1,3596.507999897,3596.507999897,0,0,1,1,317,5
15,4,409.759999752045,88.0469999313354,4,0,0,0.443336315329715,3,3190.24000024796,97.0499999523163,2,0,1,0.917293497540531,317,6
16,2,63.8050003051758,31.9025001525879,2,0,0,0.747634578159411,2,3536.19499969482,1768.09749984741,1,0,1,0.945155097274851,317,5
17,2,47.9640002250671,23.9820001125336,2,0,0,0.815459468822593,2,3552.03599977493,1776.01799988747,1,0,1,0.945646142048276,317,5
18,3,134.311999797821,52.5809998512268,3,0,0,0.485198400904333,3,3465.68800020218,616.483000278473,1,1,1,0.702912195924705,317,5
19,2,15.6349997520447,7.81749987602234,2,0,0,0.565733564583018,2,3584.36500024796,1792.18250012398,1,0,1,0.918802197337012,317,3
1,6,802.620999574661,66.727499961853,5,1,0,0.36728381873954,6,2797.37900042534,100.702500104904,4,1,1,0.534438550321757,319,3
2,4,303.86699962616,12.0599999427795,4,0,0,0.820594505007962,4,3296.13300037384,187.863000035286,3,0,1,0.788180195839405,319,4
3,3,159.90299987793,11.0320000648499,3,0,0,0.831416218764383,3,3440.09700012207,1253.60600018501,0,3,0,0.341389393529288,319,4
4,7,443.441000699997,9.89800000190735,7,0,0,0.296479199688205,7,3156.5589993,568.378000020981,3,4,0,0.244478612012967,319,4
5,5,34.7300000190735,5.70099997520447,5,0,0,0.257422834354058,5,3565.26999998093,720.513999938965,1,4,0,0.26517002995072,319,3
6,7,178.027000188828,5.76599979400635,7,0,0,0.678998859250481,7,3421.97299981117,344.453000068665,2,5,0,0.241424802615896,319,3
7,5,623.244999408722,144.075000047684,5,0,0,0.34807940373099,5,2976.75500059128,580.447999954224,1,4,0,0.284420392410932,319,4
8,3,14.7579998970032,4.74900007247925,3,0,0,0.339242390202328,3,3585.242000103,1012.47100019455,0,2,1,0.450301140703969,319,3
9,1,4.69899988174438,4.69899988174438,1,0,0,1,1,3595.30100011826,3595.30100011826,0,0,1,1,319,3
10,5,1014.34099984169,137.31299996376,4,1,0,0.315527515116893,4,2585.65900015831,285.743000030518,2,1,1,0.595199869775663,319,4
11,4,898.777000188828,139.253500103951,3,1,0,0.562671124008441,4,2701.22299981117,509.792999982834,2,2,0,0.39871138322598,319,4
12,2,193.338000297546,96.6690001487732,2,0,0,0.853504542897034,2,3406.66199970245,1703.33099985123,0,1,1,0.51811029744682,319,4
13,2,2057.20800018311,1028.60400009155,1,0,1,0.989589123908524,2,1542.79199981689,771.395999908447,1,1,0,0.990890927919756,319,3
14,1,5.13500022888184,5.13500022888184,1,0,0,1,1,3594.86499977112,3594.86499977112,0,0,1,1,319,3
15,2,644.28200006485,322.141000032425,1,1,0,0.984886610864571,2,2955.71799993515,1477.85899996758,0,2,0,0.505114604684611,319,3
1,5,41.0789999961853,6.80100011825562,5,0,0,0.240653141626727,5,3558.92100000381,254.917999982834,3,1,1,0.427577618373988,320,6
2,2,378.496999979019,189.24849998951,1,1,0,0.927698317439775,2,3221.50300002098,1610.75150001049,0,1,1,0.606840578725902,320,6
3,3,15.6660001277924,2.4909999370575,3,0,0,0.530543844065657,3,3584.33399987221,597.876000165939,1,1,1,0.641962480803146,320,6
4,5,1123.30100035667,67.7430000305176,4,1,0,0.52310225180546,4,2476.69899964333,773.277499914169,1,3,0,0.311566362557849,320,6
5,6,2419.51799964905,259.973499894142,3,3,0,0.334933936123672,5,1180.48200035095,128.246000289917,4,1,0,0.357507859462265,320,1
6,3,20.5870001316071,6.25,3,0,0,0.391366003421695,3,3579.41299986839,1313.94499993324,1,1,1,0.485709707224695,320,6
7,2,25.9289999008179,12.9644999504089,2,0,0,0.66072825882781,2,3574.07100009918,1787.03550004959,0,1,1,0.662931757818624,320,6
8,5,656.97400021553,5.95099997520447,4,1,0,0.8467294701837,4,2943.02599978447,852.781999945641,1,3,0,0.322046643937055,320,6
9,4,45.2089998722076,12.7099999189377,4,0,0,0.31057740244518,3,3554.79100012779,962.661999940872,1,1,1,0.583483628995139,320,6
10,1,3.4449999332428,3.4449999332428,1,0,0,1,1,3596.55500006676,3596.55500006676,0,0,1,1,320,6
1,3,15.9960000514984,3.08599996566772,3,0,0,0.454704301890741,3,3584.0039999485,1290.65999984741,0,2,1,0.419106761702579,321,5
2,3,34.7909998893738,7.51599979400635,3,0,0,0.420692876445538,3,3565.20900011063,1079.44600009918,0,2,1,0.430055205794431,321,6
3,3,986.152999639511,14.9119999408722,2,1,0,0.964749118122011,3,2613.84700036049,683.186000108719,0,3,0,0.382408905820639,321,6
4,8,2007.09699988365,71.987499833107,6,2,0,0.353341162460381,7,1592.90300011635,70.9200000762939,5,2,0,0.340103426101268,321,4
5,5,475.640000343323,71.41100025177,5,0,0,0.33883963341102,5,3124.35999965668,350.960999965668,2,2,1,0.463295256572186,321,6
6,3,626.895000219345,122.220000267029,2,1,0,0.678047818051102,3,2973.10499978065,1122.21999979019,1,2,0,0.428091764389839,321,5
7,2,17.742999792099,8.8714998960495,2,0,0,0.580492211762158,2,3582.2570002079,1791.12850010395,1,0,1,0.961530898453736,321,6
8,7,1350.03600025177,22.9730000495911,5,2,0,0.483800860940252,6,2249.96399974823,59.9059998989105,4,2,0,0.442245388877553,321,5
9,3,1838.19199991226,115.147999763489,2,1,0,0.872136308678415,3,1761.80800008774,415.527000188828,1,2,0,0.493789691245421,321,4
10,1,2.42400002479553,2.42400002479553,1,0,0,1,1,3597.5759999752,3597.5759999752,0,0,1,1,321,5
11,2,13.9690003395081,6.98450016975403,2,0,0,0.643556537010148,2,3586.03099966049,1793.01549983025,0,1,1,0.513224837979936,321,5
12,4,20.058000087738,4.9465000629425,4,0,0,0.256242842952258,4,3579.94199991226,594.567499995232,1,2,1,0.406743973073785,321,5
13,2,62.3320000171661,31.1660000085831,2,0,0,0.545445814369609,2,3537.66799998283,1768.83399999142,0,1,1,0.516706384820818,321,4
14,2,2432.77799987793,1216.38899993896,1,0,1,0.933062038771617,2,1167.22200012207,583.611000061035,1,1,0,0.621194242640705,321,5
15,7,1754.47299981117,294.559000015259,4,3,0,0.265799615330133,7,1845.52700018883,252.141000270844,4,3,0,0.24522846413892,321,5
16,2,741.540999889374,370.770499944687,1,1,0,0.991165955227578,2,2858.45900011063,1429.22950005531,0,1,1,0.687944901420186,321,4
17,2,224.885999679565,112.442999839783,2,0,0,0.982222910460659,2,3375.11400032043,1687.55700016022,0,1,1,0.535063114404205,321,5
1,2,664.90499997139,332.452499985695,1,1,0,0.956039395097492,2,2935.09500002861,1467.54750001431,0,2,0,0.505283262747595,324,4
2,3,2327.60299968719,123.401000022888,2,0,1,0.896690201582847,2,1272.39700031281,636.198500156403,0,2,0,0.509704664410705,324,4
3,1,4.32600021362305,4.32600021362305,1,0,0,1,1,3595.67399978638,3595.67399978638,0,0,1,1,324,5
4,1,9.59600019454956,9.59600019454956,1,0,0,1,1,3590.40399980545,3590.40399980545,0,0,1,1,324,3
5,2,1698.28399991989,849.141999959946,0,2,0,0.5027872387693,2,1901.71600008011,950.858000040054,1,1,0,0.762110696785712,324,3
6,1,3.36999988555908,3.36999988555908,1,0,0,1,1,3596.63000011444,3596.63000011444,0,0,1,1,324,4
7,1,3600,3600,0,0,1,1,0,0,0,0,0,0,1,324,4
8,2,2431.09899997711,1215.54949998856,1,0,1,0.990851331404738,2,1168.90100002289,584.450500011444,0,2,0,0.523839756033035,324,4
9,1,3595.99099993706,3595.99099993706,0,0,1,1,1,4.0090000629425,4.0090000629425,1,0,0,1,324,4
10,2,624.664999961853,312.332499980927,1,1,0,0.98638738756782,2,2975.33500003815,1487.66750001907,0,1,1,0.708137369041925,324,4
11,1,4.1010000705719,4.1010000705719,1,0,0,1,1,3595.89899992943,3595.89899992943,0,0,1,1,324,3
12,3,47.1460001468658,3.79100012779236,3,0,0,0.725519669476402,3,3552.85399985313,1073.53600001335,0,3,0,0.354108823168952,324,4
13,3,33.8239996433258,3.99799990653992,3,0,0,0.635521127397056,3,3566.17600035667,20.9150002002716,2,0,1,0.983833420263173,324,3
14,3,94.930999994278,16.5190000534058,3,0,0,0.648814752251162,2,3505.06900000572,1752.53450000286,1,0,1,0.898017658893415,324,3
1,5,1933.4980006218,63.2160000801086,3,2,0,0.580398903977864,5,1666.5019993782,256.735999822617,3,2,0,0.329986394921135,326,5
2,2,1115.54800009727,557.774000048637,1,1,0,0.990450750207974,1,2484.45199990273,2484.45199990273,0,0,1,1,326,5
3,3,427.31200003624,124.10100030899,2,1,0,0.58011442724728,3,3172.68799996376,344.111999988556,1,1,1,0.770585780621383,326,5
4,3,1054.47599983215,393.743000030518,1,2,0,0.371131735743952,3,2545.52400016785,1080.00200009346,1,2,0,0.477171117599044,326,5
5,9,718.711999416351,67.9509997367859,9,0,0,0.163963344039065,8,2881.28800058365,80.3009999990463,6,2,0,0.418373743372093,326,5
6,7,213.911000013351,33.4249999523163,7,0,0,0.225146227873715,7,3386.08899998665,345.163999795914,3,4,0,0.267139098165843,326,5
7,4,1761.81999993324,363.957000136375,2,2,0,0.511277194026028,4,1838.18000006676,495.700999975204,2,2,0,0.356874419643544,326,5
8,10,1754.41300010681,21.5770000219345,7,3,0,0.270931467087777,9,1845.58699989319,120.60100030899,7,2,0,0.191688707115938,326,5
9,9,276.578000068665,10.7590000629425,9,0,0,0.257282383104543,9,3323.42199993134,243.914000034332,5,4,0,0.203663607150667,326,5
10,8,667.487999916077,1.90249991416931,7,1,0,0.48772897430163,7,2932.51200008392,74.8560001850128,5,1,1,0.499764945325321,326,5
11,1,7.72399997711182,7.72399997711182,1,0,0,1,1,3592.27600002289,3592.27600002289,0,0,1,1,326,5
12,8,310.790999889374,17.8329999446869,8,0,0,0.273454072748676,8,3289.20900011063,247.472999930382,4,4,0,0.30028397185508,326,5
13,2,387.270999908447,193.635499954224,2,0,0,0.562759565247203,2,3212.72900009155,1606.36450004578,0,1,1,0.531069942211278,326,5
14,13,2059.3060002327,23.2869999408722,11,2,0,0.26529855631273,13,1540.6939997673,97.2239999771118,12,1,0,0.126261337726454,326,5
15,3,182.964999914169,20.0590000152588,3,0,0,0.744796462155334,2,3417.03500008583,1708.51750004292,1,0,1,0.993722555440193,326,5
16,10,853.656999826431,79.8854999542236,10,0,0,0.163763853074998,9,2746.34300017357,246.90700006485,5,4,0,0.168514762585591,326,5
17,3,166.852999925613,37.1009998321533,3,0,0,0.415282253579101,2,3433.14700007439,1716.57350003719,0,1,1,0.582722598524216,326,5
18,7,474.492000341415,28.8570001125336,7,0,0,0.341335325510211,7,3125.50799965858,142.543999910355,5,1,1,0.403561752059263,326,5
1,3,111.276999950409,10.7820000648499,3,0,0,0.752313095865679,2,3488.72300004959,1744.3615000248,1,0,1,0.925301666685494,331,5
2,3,375.499000072479,10.8129999637604,2,1,0,0.900012276230722,3,3224.50099992752,883.274999856949,1,1,1,0.4949571178739,331,6
3,3,623.998999834061,68.2869999408722,2,1,0,0.794338541582037,3,2976.00100016594,96.449000120163,2,0,1,0.93090674958087,331,6
4,3,178.726999998093,10.7369999885559,3,0,0,0.85430476543681,3,3421.27300000191,795.009000062943,1,1,1,0.598332665142433,331,5
5,6,193.048999547958,32.7734999656677,6,0,0,0.291755868575681,6,3406.95100045204,451.303000092506,3,3,0,0.29868161428054,331,5
6,3,255.131999969482,105.963999986649,3,0,0,0.498197145017252,3,3344.86800003052,15.7489998340607,2,0,1,0.986941121525726,331,5
7,5,566.76200056076,65.1930003166199,4,1,0,0.422486070177194,5,3033.23799943924,285.292999982834,3,2,0,0.414370963990126,331,5
8,2,67.2259998321533,33.6129999160767,2,0,0,0.903296206648721,2,3532.77400016785,1766.38700008392,0,1,1,0.619216296493889,331,5
9,1,19.4450001716614,19.4450001716614,1,0,0,1,1,3580.55499982834,3580.55499982834,0,0,1,1,331,5
10,3,76.0090000629425,10.8609998226166,3,0,0,0.655603593226637,3,3523.99099993706,520.276000022888,1,1,1,0.618036967308891,331,3
11,8,645.626999616623,61.9559999704361,8,0,0,0.204281991375619,7,2954.37300038338,247.708000183105,4,3,0,0.322839165944514,331,5
1,2,12.1890001296997,6.09450006484985,2,0,0,0.502402965487905,2,3587.8109998703,1793.90549993515,0,1,1,0.510591391487008,333,5
2,2,893.164000034332,446.582000017166,1,1,0,0.991009961549639,2,2706.83599996567,1353.41799998283,0,1,1,0.608708607050875,333,4
3,1,4.81100010871887,4.81100010871887,1,0,0,1,1,3595.18899989128,3595.18899989128,0,0,1,1,333,3
4,2,12.3050000667572,6.1525000333786,2,0,0,0.617812606799049,2,3587.69499993324,1793.84749996662,0,1,1,0.643941642278237,333,6
5,2,85.6510000228882,42.8255000114441,2,0,0,0.959277379682965,1,3514.34899997711,3514.34899997711,0,0,1,1,333,3
6,7,1546.18600010872,96.4579999446869,5,2,0,0.326278253769801,7,2053.81399989128,86.3899998664856,5,2,0,0.458734595102565,333,6
7,1,3.02799987792969,3.02799987792969,1,0,0,1,1,3596.97200012207,3596.97200012207,0,0,1,1,333,6
8,3,567.865000247955,4.3730001449585,2,1,0,0.978446434861919,3,3032.13499975204,33.7730000019073,2,0,1,0.958644310943827,333,4
9,1,8.38499999046326,8.38499999046326,1,0,0,1,1,3591.61500000954,3591.61500000954,0,0,1,1,333,6
10,2,367.31600022316,183.65800011158,1,1,0,0.918338180875357,2,3232.68399977684,1616.34199988842,0,2,0,0.500767190103999,333,3
11,2,7.26600003242493,3.63300001621246,2,0,0,0.529003835221172,2,3592.73399996758,1796.36699998379,0,1,1,0.687311997529113,333,6
12,2,85.106999874115,42.5534999370575,2,0,0,0.803279988270391,2,3514.89300012589,1757.44650006294,1,0,1,0.988496176534272,333,3
13,1,3.80699992179871,3.80699992179871,1,0,0,1,1,3596.1930000782,3596.1930000782,0,0,1,1,333,3
1,4,912.280999898911,279.366999983788,2,2,0,0.303529940640199,4,2687.71900010109,532.282999992371,2,2,0,0.468379944261986,339,6
2,2,611.347999811172,305.673999905586,1,1,0,0.912330055609634,3,2988.65200018883,674.356000185013,1,1,1,0.533232714483429,339,6
3,2,14.3570001125336,7.17850005626678,2,0,0,0.629869965366639,2,3585.64299988747,1792.82149994373,0,1,1,0.576326762346809,339,5
4,3,607.507999658585,12.3619999885559,2,1,0,0.931174374953974,3,2992.49200034142,56.143000125885,2,0,1,0.95749283957732,339,5
5,2,11.1269998550415,5.56349992752075,2,0,0,0.747908744191777,3,3588.87300014496,1202.28900003433,1,1,1,0.550540954035585,339,5
6,5,808.498000144958,126.447999954224,4,1,0,0.314785252078442,5,2791.50199985504,198.950999736786,3,1,1,0.50067103026947,339,5
7,1,184.27999997139,184.27999997139,1,0,0,1,1,3415.72000002861,3415.72000002861,0,0,1,1,339,5
8,5,1329.30499982834,214.837999820709,3,2,0,0.39990305002985,4,2270.69500017166,472.595499992371,2,2,0,0.447674707431659,339,5
1,11,1048.66499972343,68.1909999847412,10,1,0,0.232978066025316,11,2551.33500027657,285.766000032425,7,4,0,0.145475938461836,341,2
2,2,40.9789998531342,20.4894999265671,2,0,0,0.821872960126399,2,3559.02100014687,1779.51050007343,0,1,1,0.622447918920883,341,6
3,5,1842.5790002346,143.859000205994,3,2,0,0.41229133162559,5,1757.4209997654,38.9590001106262,3,2,0,0.49266342477758,341,4
4,1,52.1280000209808,52.1280000209808,1,0,0,1,1,3547.87199997902,3547.87199997902,0,0,1,1,341,5
5,12,1595.4139995575,74.9109998941422,9,3,0,0.164678993190568,12,2004.5860004425,72.4219999313354,11,1,0,0.257446560308607,341,4
6,1,2.66700005531311,2.66700005531311,1,0,0,1,1,3597.33299994469,3597.33299994469,0,0,1,1,341,3
7,1,180.533999919891,180.533999919891,1,0,0,1,1,3419.46600008011,3419.46600008011,0,0,1,1,341,2
8,3,178.765000104904,58.8740000724792,3,0,0,0.507353327184487,3,3421.2349998951,568.082999944687,0,2,1,0.541086819985515,341,4
9,2,246.65499997139,123.327499985695,2,0,0,0.980013676753463,2,3353.34500002861,1676.67250001431,0,1,1,0.563053955365292,341,5
10,5,403.164000034332,8.08699989318848,4,1,0,0.83547780160914,5,3196.83599996567,529.099999904633,2,2,1,0.401033367834907,341,5
11,5,438.730999946594,7.62900018692017,4,1,0,0.879700985733045,5,3161.26900005341,273.440999984741,3,1,1,0.424911610321143,341,1
12,1,3.54199981689453,3.54199981689453,1,0,0,1,1,3596.45800018311,3596.45800018311,0,0,1,1,341,4
13,8,1652.54199981689,156.862499952316,6,2,0,0.239634216965274,7,1947.45800018311,116.5640001297,5,2,0,0.35735495640421,341,5
14,4,882.238999843597,33.7059999704361,3,1,0,0.85404681480065,3,2717.7610001564,628.142000198364,0,3,0,0.453632991172054,341,4
15,4,148.954000473022,39.6010001897812,4,0,0,0.271766506214255,4,3451.04599952698,510.18449985981,2,1,1,0.557340293010551,341,4
16,8,1109.62199950218,49.8129998445511,6,2,0,0.271852355135393,8,2490.37800049782,252.837000012398,4,4,0,0.218660945348284,341,3
1,6,1724.94300055504,154.37600004673,4,2,0,0.40191701191604,6,1875.05699944496,215.964499950409,5,1,0,0.395949412653472,344,5
2,4,142.775000095367,36.5780000686646,4,0,0,0.413272198363681,4,3457.22499990463,682.62249994278,2,1,1,0.500975417024103,344,5
3,2,50.8499999046326,25.4249999523163,2,0,0,0.716568708661269,2,3549.15000009537,1774.57500004768,1,0,1,0.848591737957972,344,6
4,4,27.2420001029968,5.82300007343292,4,0,0,0.323459442931327,4,3572.757999897,922.133499979973,1,3,0,0.333330581655423,344,6
5,3,172.391000032425,17.1610000133514,3,0,0,0.79055365839742,3,3427.60899996758,364.494999885559,1,1,1,0.786561045609829,344,6
6,8,1882.66100001335,46.8065000772476,6,2,0,0.458429927994737,8,1717.33899998665,80.277999997139,6,2,0,0.308016520294419,344,6
7,8,1777.68299984932,8.7960000038147,6,2,0,0.599590276499442,8,1822.31700015068,93.2634999752045,6,2,0,0.36155917485623,344,6
8,7,414.414000034332,13.4619998931885,7,0,0,0.47474310145206,6,3185.58599996567,283.632999897003,3,2,1,0.482597325983723,344,6
9,5,258.144000053406,8.75300002098083,5,0,0,0.630507294305066,4,3341.85599994659,389.18900001049,2,1,1,0.521596851705137,344,6
10,5,2331.96300005913,12.0130000114441,3,2,0,0.593978193484749,5,1268.03699994087,167.098999977112,4,1,0,0.451904070791447,344,4
11,6,991.613000392914,72.9005000591278,5,1,0,0.52525655729461,5,2608.38699960709,300.74599981308,2,3,0,0.417360473927331,344,6
12,7,609.155000448227,9.68600010871887,7,0,0,0.354973680062227,7,2990.84499955177,285.761999845505,4,3,0,0.260942195825924,344,6
13,3,35.7509996891022,6.03799986839294,3,0,0,0.499532719383725,3,3564.2490003109,1015.19000005722,0,2,1,0.413961565919715,344,6
14,6,91.4249999523163,16.0430001020432,6,0,0,0.197249429097772,6,3508.57500004768,198.325500011444,3,2,1,0.412118375412881,344,5
1,8,466.42999958992,44.5544998645782,8,0,0,0.220439117380095,8,3133.57000041008,402.977500200272,3,5,0,0.184352591793314,352,5
2,6,277,36.527999997139,6,0,0,0.331223118963385,6,3323,414.087999939919,2,4,0,0.287677378808649,352,5
3,7,2133.21499943733,264.851999759674,5,2,0,0.2796696222632,7,1466.78500056267,135.173999786377,4,3,0,0.247065911032174,352,5
4,10,512.411999940872,30.3969999551773,10,0,0,0.220518023375912,10,3087.58800005913,177.62750017643,7,3,0,0.187004167390175,352,5
5,8,1353.69299960136,35.5830000638962,7,1,0,0.62310411814342,8,2246.30700039864,89.0660001039505,5,3,0,0.33185930058777,352,5
6,7,309.155000209808,22.21399974823,7,0,0,0.294299700184211,7,3290.84499979019,94.6169998645782,4,2,1,0.407296106497153,352,6
7,7,204.58699965477,35.1059999465942,7,0,0,0.170774197289405,6,3395.41300034523,586.016499996185,2,4,0,0.257490423715174,352,5
8,2,35.5350003242493,17.7675001621246,2,0,0,0.749601388910413,2,3564.46499967575,1782.23249983788,0,1,1,0.609007012484564,352,3
9,6,416.188999891281,51.7934999465942,6,0,0,0.330500975263889,6,3183.81100010872,396.240499973297,3,3,0,0.311052456704577,352,4
10,9,1222.47699999809,97.8029999732971,8,1,0,0.186475867970038,9,2377.52300000191,61.0469999313354,6,3,0,0.300598741262098,352,4
11,15,1565.59399986267,60.4349999427795,14,1,0,0.154838411159981,15,2034.40600013733,111.479000091553,13,2,0,0.114509998415572,352,4
12,10,546.739000320435,32.5360000133514,10,0,0,0.169019843301531,10,3053.26099967957,126.361999869347,7,3,0,0.263575572161745,352,3
13,16,987.72700047493,35.6330001354218,15,1,0,0.156222275035409,15,2612.27299952507,118.817999839783,12,3,0,0.166307510735533,352,4
14,4,123.105000019073,26.5370000600815,4,0,0,0.376385835489281,4,3476.89499998093,819.106500148773,2,1,1,0.474599501097313,352,3
15,14,647.597999572754,41.6850000619888,14,0,0,0.115880263523389,14,2952.40200042725,185.328000187874,10,4,0,0.10740300157355,352,4
16,19,1202.27599811554,50.0969998836517,19,0,0,0.102121072670078,18,2397.72400188446,84.1695001125336,15,3,0,0.113696785631329,352,4
17,22,1232.80599880219,31.3090000152588,22,0,0,0.103406184791247,22,2367.19400119781,86.6579999923706,22,0,0,0.0686436818939698,352,4
18,4,3484.82999968529,596.542999982834,1,2,1,0.485479040656315,3,115.170000314713,45.1730000972748,3,0,0,0.364954218506226,352,4
19,7,42.2020001411438,2.54900002479553,7,0,0,0.290334802789957,7,3557.79799985886,347.315999984741,3,4,0,0.227953525795083,352,4
20,10,1122.48199987411,42.5094999074936,9,1,0,0.259320772574037,10,2477.51800012589,225.878499865532,7,3,0,0.161055602111024,352,5
21,6,3283.74100017548,384.352499961853,3,3,0,0.356525526323664,5,316.258999824524,61.6530001163483,5,0,0,0.260779408841821,352,4
22,15,315.878999710083,5.76300001144409,15,0,0,0.167248347299955,15,3284.12100028992,109.421000003815,13,2,0,0.278151466355927,352,3
23,4,68.4590001106262,17.7430001497269,4,0,0,0.410648175738099,4,3531.54099988937,196.111499905586,3,0,1,0.794603618673421,352,4
24,23,1148.29100012779,34.3559999465942,23,0,0,0.118816754758956,23,2451.70899987221,74.7369999885559,21,2,0,0.0963756549343537,352,4
25,6,277.55699968338,18.0479998588562,6,0,0,0.469020478407802,6,3322.44300031662,439.830999970436,3,3,0,0.309735656921957,352,5
1,1,9.43799996376038,9.43799996376038,1,0,0,1,1,3590.56200003624,3590.56200003624,0,0,1,1,358,5
2,3,57.7130000591278,21.061999797821,3,0,0,0.365877820495838,3,3542.28699994087,1423.98200011253,0,2,1,0.430864526728902,358,5
3,1,4.76300001144409,4.76300001144409,1,0,0,1,1,3595.23699998856,3595.23699998856,0,0,1,1,358,5
4,3,154.746999740601,11.4509997367859,3,0,0,0.788202569861486,3,3445.2530002594,334.565999984741,1,1,1,0.815998543237273,358,6
5,2,15.010999917984,7.505499958992,2,0,0,0.550678625581687,2,3584.98900008202,1792.49450004101,0,1,1,0.727349822057251,358,4
1,1,4.68800020217896,4.68800020217896,1,0,0,1,2,3595.31199979782,1797.65599989891,0,1,1,0.503428292315763,361,5
2,4,145.789000272751,11.5700000524521,4,0,0,0.669943965290438,4,3454.21099972725,804.705999970436,1,3,0,0.317870509359882,361,3
3,1,3600,3600,0,0,1,1,0,0,0,0,0,0,1,361,5
1,2,155.205999851227,77.6029999256134,2,0,0,0.899905111421953,2,3444.79400014877,1722.39700007439,0,1,1,0.752643581818845,364,5
2,7,1194.38700008392,127.371999979019,6,1,0,0.311600095807278,7,2405.61299991608,328.519999980927,3,4,0,0.2337481346999,364,5
3,3,462.667000293732,7.80900001525879,2,1,0,0.949391760359947,3,3137.33299970627,542.151999950409,1,1,1,0.671473062560123,364,5
4,8,221.668999910355,12.1964999437332,8,0,0,0.345226380532717,8,3378.33100008965,185.161500096321,5,2,1,0.360610210687306,364,5
5,7,2085.55300045013,20.6350002288818,5,2,0,0.632602327948965,6,1514.44699954987,141.471499919891,5,1,0,0.45360823321191,364,5
6,7,89.5529997348785,5.11299991607666,7,0,0,0.305945218716882,7,3510.44700026512,132.858999967575,5,1,1,0.611682133657268,364,5
7,5,498.674999952316,8.05699992179871,4,1,0,0.811420603407792,5,3101.32500004768,71.6129999160767,4,0,1,0.842900238792884,364,5
8,9,654.883999586105,15.4199998378754,8,1,0,0.419658621446712,8,2945.11600041389,239.039500117302,5,3,0,0.254868902254758,364,4
9,4,184.046999931335,26.4744999408722,4,0,0,0.479650950928276,4,3415.95300006866,720.810000061989,1,3,0,0.344950334127176,364,5
10,4,622.526999950409,158.786000013351,4,0,0,0.361604027789432,4,2977.47300004959,400.058000087738,1,2,1,0.449871297594605,364,5
11,4,861.718999862671,10.8079999685287,3,1,0,0.938891171806605,3,2738.28100013733,569.835999965668,1,1,1,0.66013675568005,364,5
12,7,1547.41599988937,13.8689999580383,6,1,0,0.850475334141807,6,2052.58400011063,193.055000066757,4,2,0,0.368054331162458,364,5
13,2,879.786000013351,439.893000006676,1,1,0,0.990731995505947,1,2720.21399998665,2720.21399998665,0,0,1,1,364,5
14,5,631.547000169754,152.756999969482,5,0,0,0.310881651373214,5,2968.45299983025,537.348999977112,2,3,0,0.315111945359007,364,5
15,2,350.715000152588,175.357500076294,2,0,0,0.646519776950972,3,3249.28499984741,527.46799993515,0,2,1,0.548970634413052,364,5
16,6,615.118000268936,42.9509999752045,5,1,0,0.407234223870224,5,2984.88199973106,210.256000041962,3,1,1,0.44860920236029,364,2
17,5,143.726999759674,5.7960000038147,5,0,0,0.589755606733161,5,3456.27300024033,211.458999872208,3,1,1,0.492204719354799,364,5
18,4,1544.72500014305,93.8374999761581,3,1,0,0.779125290045753,4,2055.27499985695,377.088999867439,2,2,0,0.497146338646489,364,5
19,6,59.7139999866486,5.12049996852875,6,0,0,0.320164474639973,6,3540.28600001335,631.583500146866,2,4,0,0.204427652073859,364,5
20,4,188.364000320435,38.5119999647141,4,0,0,0.401052733033828,4,3411.63599967957,218.227499842644,3,0,1,0.72178171884408,364,5
21,4,177.903000116348,56.3255000114441,4,0,0,0.324724056536034,3,3422.09699988365,907.160999774933,0,2,1,0.469782483688973,364,5
